,Missing 1,Missing 2,alpha,y_true,y_pred,y_pred_semi
0,1,2,0.01,1,2,1
1,1,2,0.01,1,2,1
2,1,2,0.01,4,7,7
3,1,2,0.01,1,2,1
4,1,2,0.01,1,2,1
5,1,2,0.01,1,2,1
6,1,2,0.01,1,2,1
7,1,2,0.01,1,2,1
8,1,2,0.01,2,2,2
9,1,2,0.01,1,2,1
10,1,2,0.01,1,2,1
11,1,2,0.01,2,2,2
12,1,2,0.01,2,2,2
13,1,2,0.01,1,2,1
14,1,2,0.01,1,2,1
15,1,2,0.01,2,2,2
16,1,2,0.01,1,2,1
17,1,2,0.01,2,2,2
18,1,2,0.01,1,2,1
19,1,2,0.01,1,2,1
20,1,2,0.01,1,2,1
21,1,2,0.01,1,2,1
22,1,2,0.01,2,2,2
23,1,2,0.01,2,4,4
24,1,2,0.01,1,2,1
25,1,2,0.01,1,2,1
26,1,2,0.01,2,2,2
27,1,2,0.01,1,2,1
28,1,2,0.01,2,2,2
29,1,2,0.01,1,2,1
30,1,2,0.01,1,2,1
31,1,2,0.01,2,2,2
32,1,2,0.01,1,2,1
33,1,2,0.01,2,2,2
34,1,2,0.01,1,2,1
35,1,2,0.01,2,2,2
36,1,2,0.01,2,2,2
37,1,2,0.01,1,2,1
38,1,2,0.01,1,2,1
39,1,2,0.01,1,2,1
40,1,2,0.01,1,2,1
41,1,2,0.01,1,2,1
42,1,2,0.01,1,2,1
43,1,2,0.01,1,2,1
44,1,2,0.01,1,2,1
45,1,2,0.01,2,2,2
46,1,2,0.01,1,2,1
47,1,2,0.01,1,2,1
48,1,2,0.01,2,2,2
49,1,2,0.01,1,2,1
50,1,2,0.01,1,2,1
51,1,2,0.01,1,2,1
52,1,2,0.01,2,2,2
53,1,2,0.01,1,2,1
54,1,2,0.01,1,2,1
55,1,2,0.01,1,2,1
56,1,2,0.01,2,2,2
57,1,2,0.01,2,2,2
58,1,2,0.01,1,2,1
59,1,2,0.01,2,2,2
60,1,2,0.01,1,2,1
61,1,2,0.01,1,2,1
62,1,2,0.01,1,2,1
63,1,2,0.01,1,2,1
64,1,2,0.01,1,2,1
65,1,2,0.01,1,2,1
66,1,2,0.01,1,2,1
67,1,2,0.01,2,2,2
68,1,2,0.01,1,2,1
69,1,2,0.01,1,2,1
70,1,2,0.01,1,2,1
71,1,2,0.01,2,2,2
72,1,2,0.01,5,5,5
73,1,2,0.01,2,2,2
74,1,2,0.01,1,2,1
75,1,2,0.01,1,2,1
76,1,2,0.01,1,2,1
77,1,2,0.01,4,2,2
78,1,2,0.01,1,2,1
79,1,2,0.01,2,6,6
80,1,2,0.01,1,2,1
81,1,2,0.01,2,2,2
82,1,2,0.01,2,2,2
83,1,2,0.01,2,2,2
84,1,2,0.01,1,2,1
85,1,2,0.01,1,2,1
86,1,2,0.01,1,2,1
87,1,2,0.01,1,2,1
88,1,2,0.01,1,2,1
89,1,2,0.01,1,2,1
90,1,2,0.01,1,2,1
91,1,2,0.01,1,2,1
92,1,2,0.01,1,2,1
93,1,2,0.01,1,2,1
94,1,2,0.01,2,2,2
95,1,2,0.01,1,6,1
96,1,2,0.01,1,2,1
97,1,2,0.01,1,2,1
98,1,2,0.01,1,2,1
99,1,2,0.01,1,2,1
100,1,2,0.01,1,2,1
101,1,2,0.01,1,2,1
102,1,2,0.01,2,7,7
103,1,2,0.01,2,2,2
104,1,2,0.01,1,2,1
105,1,2,0.01,2,2,2
106,1,2,0.01,2,2,2
107,1,2,0.01,2,2,2
108,1,2,0.01,2,2,2
109,1,2,0.01,2,4,4
110,1,2,0.01,1,2,1
111,1,2,0.01,2,2,2
112,1,2,0.01,2,2,2
113,1,2,0.01,1,2,1
114,1,2,0.01,1,2,1
115,1,2,0.01,1,2,1
116,1,2,0.01,4,2,2
117,1,2,0.01,1,2,1
118,1,2,0.01,1,2,1
119,1,2,0.01,1,2,1
120,1,2,0.01,1,2,1
121,1,2,0.01,2,2,2
122,1,2,0.01,1,2,1
123,1,2,0.01,1,2,1
124,1,2,0.01,1,2,1
125,1,2,0.01,1,2,1
126,1,2,0.01,1,2,1
127,1,2,0.01,1,2,1
128,1,2,0.01,2,2,2
129,1,2,0.01,1,2,1
130,1,2,0.01,1,2,1
131,1,2,0.01,1,2,1
132,1,2,0.01,1,2,1
133,1,2,0.01,1,2,1
134,1,2,0.01,1,2,1
135,1,2,0.01,1,2,1
136,1,2,0.01,1,2,1
137,1,2,0.01,1,2,1
138,1,2,0.01,1,2,1
139,1,2,0.01,2,2,2
140,1,2,0.01,1,2,1
141,1,2,0.01,1,2,1
142,1,2,0.01,1,2,1
143,1,2,0.01,2,2,2
144,1,2,0.01,2,6,6
145,1,2,0.01,1,2,1
146,1,2,0.01,1,2,1
147,1,2,0.01,1,2,2
148,1,2,0.01,1,2,1
149,1,2,0.01,1,2,1
150,1,2,0.01,2,2,2
151,1,2,0.01,4,4,4
152,1,2,0.01,1,2,1
153,1,2,0.01,1,2,1
154,1,2,0.01,1,2,1
155,1,2,0.01,1,2,1
156,1,2,0.01,1,2,1
157,1,2,0.01,1,2,1
158,1,2,0.01,2,2,2
159,1,2,0.01,1,2,1
160,1,2,0.01,1,2,1
161,1,2,0.01,1,2,1
162,1,2,0.01,1,2,1
163,1,2,0.01,2,2,2
164,1,2,0.01,2,2,2
165,1,2,0.01,2,2,2
166,1,2,0.01,2,2,2
167,1,2,0.01,1,2,1
168,1,2,0.01,1,2,1
169,1,2,0.01,1,2,1
170,1,2,0.01,2,2,2
171,1,2,0.01,1,2,1
172,1,2,0.01,1,2,1
173,1,2,0.01,1,2,1
174,1,2,0.01,1,2,1
175,1,2,0.01,4,7,7
176,1,2,0.01,4,4,4
177,1,2,0.01,1,2,1
178,1,2,0.01,1,2,1
179,1,2,0.01,1,2,1
180,1,2,0.01,1,2,1
181,1,2,0.01,4,4,4
182,1,2,0.01,2,2,2
183,1,2,0.01,1,2,1
184,1,2,0.01,2,2,2
185,1,2,0.01,2,2,2
186,1,2,0.01,1,2,1
187,1,2,0.01,2,2,2
188,1,2,0.01,1,2,1
189,1,2,0.01,1,2,1
190,1,2,0.01,1,2,1
191,1,2,0.01,4,7,7
192,1,2,0.01,1,2,1
193,1,2,0.01,2,2,2
194,1,2,0.01,1,2,1
195,1,2,0.01,1,2,1
196,1,2,0.01,1,2,1
197,1,2,0.01,1,2,1
198,1,2,0.01,1,2,1
199,1,2,0.01,1,2,1
200,1,2,0.01,1,2,1
201,1,2,0.01,1,2,1
202,1,2,0.01,2,4,4
203,1,2,0.01,1,2,1
204,1,2,0.01,1,2,1
205,1,2,0.01,4,4,4
206,1,2,0.01,1,2,1
207,1,2,0.01,1,2,1
208,1,2,0.01,5,5,5
209,1,2,0.01,1,2,1
210,1,2,0.01,2,2,2
211,1,2,0.01,1,2,1
212,1,2,0.01,1,2,1
213,1,2,0.01,2,2,2
214,1,2,0.01,1,2,1
215,1,2,0.01,4,7,7
216,1,2,0.01,1,2,1
217,1,2,0.01,1,2,1
218,1,2,0.01,1,2,1
219,1,2,0.01,1,2,1
220,1,2,0.01,1,2,1
221,1,2,0.01,2,2,2
222,1,2,0.01,1,2,1
223,1,2,0.01,1,2,1
224,1,2,0.01,4,4,4
225,1,2,0.01,2,6,6
226,1,2,0.01,2,2,2
227,1,2,0.01,1,2,1
228,1,2,0.01,5,5,5
229,1,2,0.01,1,2,1
230,1,2,0.01,5,0,0
231,1,2,0.01,1,2,1
232,1,2,0.01,1,2,1
233,1,2,0.01,1,2,1
234,1,2,0.01,1,2,1
235,1,2,0.01,1,2,1
236,1,2,0.01,1,2,1
237,1,2,0.01,2,2,2
238,1,2,0.01,1,2,1
239,1,2,0.01,1,2,1
240,1,2,0.01,1,2,1
241,1,2,0.01,1,2,1
242,1,2,0.01,1,2,1
243,1,2,0.01,2,2,2
244,1,2,0.01,1,2,1
245,1,2,0.01,1,2,1
246,1,2,0.01,4,4,4
247,1,2,0.01,2,2,2
248,1,2,0.01,1,2,1
249,1,2,0.01,4,4,4
250,1,2,0.01,1,2,1
251,1,2,0.01,1,2,1
252,1,2,0.01,2,2,2
253,1,2,0.01,1,2,1
254,1,2,0.01,5,5,5
255,1,2,0.01,1,2,1
256,1,2,0.01,1,2,1
257,1,2,0.01,2,2,2
258,1,2,0.01,1,2,1
259,1,2,0.01,1,2,1
260,1,2,0.01,2,2,2
261,1,2,0.01,1,2,1
262,1,2,0.01,1,2,1
263,1,2,0.01,2,2,2
264,1,2,0.01,5,5,5
265,1,2,0.01,4,4,4
266,1,2,0.01,1,2,1
267,1,2,0.01,2,2,2
268,1,2,0.01,1,2,1
269,1,2,0.01,2,2,2
270,1,2,0.01,1,2,1
271,1,2,0.01,1,2,1
272,1,2,0.01,1,2,1
273,1,2,0.01,2,6,6
274,1,2,0.01,1,2,1
275,1,2,0.01,4,7,7
276,1,2,0.01,1,2,1
277,1,2,0.01,4,4,4
278,1,2,0.01,1,4,4
279,1,2,0.01,1,2,1
280,1,2,0.01,1,2,1
281,1,2,0.01,1,2,1
282,1,2,0.01,1,2,1
283,1,2,0.01,4,7,7
284,1,2,0.01,1,2,1
285,1,2,0.01,4,4,4
286,1,2,0.01,2,2,2
287,1,2,0.01,1,2,1
288,1,2,0.01,1,2,1
289,1,2,0.01,1,2,1
290,1,2,0.01,1,2,1
291,1,2,0.01,1,2,1
292,1,2,0.01,1,2,1
293,1,2,0.01,2,2,2
294,1,2,0.01,4,7,7
295,1,2,0.01,4,4,4
296,1,2,0.01,1,2,1
297,1,2,0.01,1,2,1
298,1,2,0.01,1,2,1
299,1,2,0.01,1,2,1
300,1,2,0.01,1,2,1
301,1,2,0.01,1,2,1
302,1,2,0.01,1,2,1
303,1,2,0.01,1,2,1
304,1,2,0.01,1,2,1
305,1,2,0.01,1,2,1
306,1,2,0.01,1,2,1
307,1,2,0.01,1,2,1
308,1,2,0.01,1,2,1
309,1,2,0.01,4,4,4
310,1,2,0.01,1,2,1
311,1,2,0.01,4,7,7
312,1,2,0.01,2,4,4
313,1,2,0.01,2,2,2
314,1,2,0.01,1,2,1
315,1,2,0.01,1,2,1
316,1,4,0.01,1,6,1
317,1,4,0.01,1,4,1
318,1,4,0.01,4,7,7
319,1,4,0.01,1,4,1
320,1,4,0.01,1,4,1
321,1,4,0.01,1,4,1
322,1,4,0.01,1,4,1
323,1,4,0.01,1,4,1
324,1,4,0.01,2,2,2
325,1,4,0.01,1,4,1
326,1,4,0.01,1,4,1
327,1,4,0.01,2,2,2
328,1,4,0.01,2,2,2
329,1,4,0.01,1,4,1
330,1,4,0.01,1,4,1
331,1,4,0.01,2,2,2
332,1,4,0.01,1,4,1
333,1,4,0.01,2,2,2
334,1,4,0.01,1,4,1
335,1,4,0.01,1,4,1
336,1,4,0.01,1,4,1
337,1,4,0.01,1,4,1
338,1,4,0.01,2,2,2
339,1,4,0.01,2,4,4
340,1,4,0.01,1,4,1
341,1,4,0.01,1,4,1
342,1,4,0.01,2,2,2
343,1,4,0.01,1,4,1
344,1,4,0.01,2,2,2
345,1,4,0.01,1,4,1
346,1,4,0.01,1,4,1
347,1,4,0.01,2,2,2
348,1,4,0.01,1,4,1
349,1,4,0.01,2,2,2
350,1,4,0.01,1,4,1
351,1,4,0.01,2,2,2
352,1,4,0.01,2,2,2
353,1,4,0.01,1,4,1
354,1,4,0.01,1,4,1
355,1,4,0.01,1,4,1
356,1,4,0.01,1,6,1
357,1,4,0.01,1,4,1
358,1,4,0.01,1,4,1
359,1,4,0.01,1,4,1
360,1,4,0.01,1,4,1
361,1,4,0.01,2,2,2
362,1,4,0.01,1,4,1
363,1,4,0.01,1,4,1
364,1,4,0.01,2,2,2
365,1,4,0.01,1,4,1
366,1,4,0.01,1,4,1
367,1,4,0.01,1,4,1
368,1,4,0.01,2,2,2
369,1,4,0.01,1,4,1
370,1,4,0.01,1,4,1
371,1,4,0.01,1,4,1
372,1,4,0.01,2,2,2
373,1,4,0.01,2,2,2
374,1,4,0.01,1,4,1
375,1,4,0.01,2,2,2
376,1,4,0.01,1,6,1
377,1,4,0.01,1,4,1
378,1,4,0.01,1,4,1
379,1,4,0.01,1,4,1
380,1,4,0.01,1,4,1
381,1,4,0.01,1,6,1
382,1,4,0.01,1,6,1
383,1,4,0.01,2,2,2
384,1,4,0.01,1,6,1
385,1,4,0.01,1,4,1
386,1,4,0.01,1,4,1
387,1,4,0.01,2,2,2
388,1,4,0.01,5,5,5
389,1,4,0.01,2,2,2
390,1,4,0.01,1,4,1
391,1,4,0.01,1,4,1
392,1,4,0.01,1,4,1
393,1,4,0.01,4,2,2
394,1,4,0.01,1,4,1
395,1,4,0.01,2,6,6
396,1,4,0.01,1,4,1
397,1,4,0.01,2,2,2
398,1,4,0.01,2,2,2
399,1,4,0.01,2,2,2
400,1,4,0.01,1,4,1
401,1,4,0.01,1,4,1
402,1,4,0.01,1,4,1
403,1,4,0.01,1,4,1
404,1,4,0.01,1,4,1
405,1,4,0.01,1,4,1
406,1,4,0.01,1,4,1
407,1,4,0.01,1,4,1
408,1,4,0.01,1,4,1
409,1,4,0.01,1,4,1
410,1,4,0.01,2,2,2
411,1,4,0.01,1,6,1
412,1,4,0.01,1,4,1
413,1,4,0.01,1,4,1
414,1,4,0.01,1,4,1
415,1,4,0.01,1,4,1
416,1,4,0.01,1,4,1
417,1,4,0.01,1,4,1
418,1,4,0.01,2,7,7
419,1,4,0.01,2,2,2
420,1,4,0.01,1,4,1
421,1,4,0.01,2,2,2
422,1,4,0.01,2,2,2
423,1,4,0.01,2,2,2
424,1,4,0.01,2,2,2
425,1,4,0.01,2,9,4
426,1,4,0.01,1,4,1
427,1,4,0.01,2,2,2
428,1,4,0.01,2,2,2
429,1,4,0.01,1,4,1
430,1,4,0.01,1,4,1
431,1,4,0.01,1,6,1
432,1,4,0.01,4,2,2
433,1,4,0.01,1,4,1
434,1,4,0.01,1,4,1
435,1,4,0.01,1,4,1
436,1,4,0.01,1,4,1
437,1,4,0.01,2,2,2
438,1,4,0.01,1,4,1
439,1,4,0.01,1,4,1
440,1,4,0.01,1,4,1
441,1,4,0.01,1,6,1
442,1,4,0.01,1,4,1
443,1,4,0.01,1,4,1
444,1,4,0.01,2,2,2
445,1,4,0.01,1,4,1
446,1,4,0.01,1,4,1
447,1,4,0.01,1,4,1
448,1,4,0.01,1,4,1
449,1,4,0.01,1,6,1
450,1,4,0.01,1,4,1
451,1,4,0.01,1,4,1
452,1,4,0.01,1,4,1
453,1,4,0.01,1,4,1
454,1,4,0.01,1,4,1
455,1,4,0.01,2,2,2
456,1,4,0.01,1,4,1
457,1,4,0.01,1,4,1
458,1,4,0.01,1,4,1
459,1,4,0.01,2,2,2
460,1,4,0.01,2,6,6
461,1,4,0.01,1,4,1
462,1,4,0.01,1,4,1
463,1,4,0.01,1,2,1
464,1,4,0.01,1,4,1
465,1,4,0.01,1,6,1
466,1,4,0.01,2,2,2
467,1,4,0.01,4,9,4
468,1,4,0.01,1,4,1
469,1,4,0.01,1,4,1
470,1,4,0.01,1,4,1
471,1,4,0.01,1,4,1
472,1,4,0.01,1,4,1
473,1,4,0.01,1,4,1
474,1,4,0.01,2,2,2
475,1,4,0.01,1,4,1
476,1,4,0.01,1,4,1
477,1,4,0.01,1,4,1
478,1,4,0.01,1,4,1
479,1,4,0.01,2,2,2
480,1,4,0.01,2,2,2
481,1,4,0.01,2,2,2
482,1,4,0.01,2,2,2
483,1,4,0.01,1,4,1
484,1,4,0.01,1,4,1
485,1,4,0.01,1,6,1
486,1,4,0.01,2,2,2
487,1,4,0.01,1,4,1
488,1,4,0.01,1,4,1
489,1,4,0.01,1,4,1
490,1,4,0.01,1,4,1
491,1,4,0.01,4,7,7
492,1,4,0.01,4,9,4
493,1,4,0.01,1,4,1
494,1,4,0.01,1,4,1
495,1,4,0.01,1,4,1
496,1,4,0.01,1,4,1
497,1,4,0.01,4,9,4
498,1,4,0.01,2,3,3
499,1,4,0.01,1,4,1
500,1,4,0.01,2,2,2
501,1,4,0.01,2,2,2
502,1,4,0.01,1,4,1
503,1,4,0.01,2,2,2
504,1,4,0.01,1,4,1
505,1,4,0.01,1,4,1
506,1,4,0.01,1,4,1
507,1,4,0.01,4,7,7
508,1,4,0.01,1,4,1
509,1,4,0.01,2,2,2
510,1,4,0.01,1,4,1
511,1,4,0.01,1,4,1
512,1,4,0.01,1,4,1
513,1,4,0.01,1,4,1
514,1,4,0.01,1,4,1
515,1,4,0.01,1,4,1
516,1,4,0.01,1,4,1
517,1,4,0.01,1,4,1
518,1,4,0.01,2,4,4
519,1,4,0.01,1,4,1
520,1,4,0.01,1,4,1
521,1,4,0.01,4,9,4
522,1,4,0.01,1,4,1
523,1,4,0.01,1,4,1
524,1,4,0.01,5,5,5
525,1,4,0.01,1,4,1
526,1,4,0.01,2,2,2
527,1,4,0.01,1,4,1
528,1,4,0.01,1,6,1
529,1,4,0.01,2,2,2
530,1,4,0.01,1,4,1
531,1,4,0.01,4,7,7
532,1,4,0.01,1,4,1
533,1,4,0.01,1,4,1
534,1,4,0.01,1,4,1
535,1,4,0.01,1,6,1
536,1,4,0.01,1,4,1
537,1,4,0.01,2,2,2
538,1,4,0.01,1,4,1
539,1,4,0.01,1,4,1
540,1,4,0.01,4,4,4
541,1,4,0.01,2,6,6
542,1,4,0.01,2,2,2
543,1,4,0.01,1,4,1
544,1,4,0.01,5,5,5
545,1,4,0.01,1,4,1
546,1,4,0.01,5,0,0
547,1,4,0.01,1,6,1
548,1,4,0.01,1,4,1
549,1,4,0.01,1,6,1
550,1,4,0.01,1,4,1
551,1,4,0.01,1,4,1
552,1,4,0.01,1,4,1
553,1,4,0.01,2,2,2
554,1,4,0.01,1,4,1
555,1,4,0.01,1,4,1
556,1,4,0.01,1,4,1
557,1,4,0.01,1,4,1
558,1,4,0.01,1,4,1
559,1,4,0.01,2,2,2
560,1,4,0.01,1,4,1
561,1,4,0.01,1,4,1
562,1,4,0.01,4,9,4
563,1,4,0.01,2,2,2
564,1,4,0.01,1,4,1
565,1,4,0.01,4,9,4
566,1,4,0.01,1,4,1
567,1,4,0.01,1,4,1
568,1,4,0.01,2,2,2
569,1,4,0.01,1,4,1
570,1,4,0.01,5,5,5
571,1,4,0.01,1,6,1
572,1,4,0.01,1,4,1
573,1,4,0.01,2,2,2
574,1,4,0.01,1,4,1
575,1,4,0.01,1,4,1
576,1,4,0.01,2,2,2
577,1,4,0.01,1,4,1
578,1,4,0.01,1,4,1
579,1,4,0.01,2,2,2
580,1,4,0.01,5,5,5
581,1,4,0.01,4,9,4
582,1,4,0.01,1,4,1
583,1,4,0.01,2,2,2
584,1,4,0.01,1,4,1
585,1,4,0.01,2,2,2
586,1,4,0.01,1,4,1
587,1,4,0.01,1,4,1
588,1,4,0.01,1,4,1
589,1,4,0.01,2,6,6
590,1,4,0.01,1,4,1
591,1,4,0.01,4,7,7
592,1,4,0.01,1,4,1
593,1,4,0.01,4,9,4
594,1,4,0.01,1,4,4
595,1,4,0.01,1,4,1
596,1,4,0.01,1,4,1
597,1,4,0.01,1,4,1
598,1,4,0.01,1,4,1
599,1,4,0.01,4,7,7
600,1,4,0.01,1,4,1
601,1,4,0.01,4,9,4
602,1,4,0.01,2,2,2
603,1,4,0.01,1,4,1
604,1,4,0.01,1,4,1
605,1,4,0.01,1,4,1
606,1,4,0.01,1,4,1
607,1,4,0.01,1,4,1
608,1,4,0.01,1,4,1
609,1,4,0.01,2,2,2
610,1,4,0.01,4,7,7
611,1,4,0.01,4,9,4
612,1,4,0.01,1,4,1
613,1,4,0.01,1,4,1
614,1,4,0.01,1,4,1
615,1,4,0.01,1,4,1
616,1,4,0.01,1,4,1
617,1,4,0.01,1,4,1
618,1,4,0.01,1,4,1
619,1,4,0.01,1,4,1
620,1,4,0.01,1,4,1
621,1,4,0.01,1,4,1
622,1,4,0.01,1,4,1
623,1,4,0.01,1,4,1
624,1,4,0.01,1,4,1
625,1,4,0.01,4,9,4
626,1,4,0.01,1,4,1
627,1,4,0.01,4,7,7
628,1,4,0.01,2,9,4
629,1,4,0.01,2,2,2
630,1,4,0.01,1,4,1
631,1,4,0.01,1,4,1
632,1,5,0.01,1,1,1
633,1,5,0.01,1,1,1
634,1,5,0.01,4,7,7
635,1,5,0.01,1,5,1
636,1,5,0.01,1,5,5
637,1,5,0.01,1,5,1
638,1,5,0.01,1,5,5
639,1,5,0.01,1,5,5
640,1,5,0.01,2,2,2
641,1,5,0.01,1,5,1
642,1,5,0.01,1,5,5
643,1,5,0.01,2,2,2
644,1,5,0.01,2,2,2
645,1,5,0.01,1,5,1
646,1,5,0.01,1,5,5
647,1,5,0.01,2,2,2
648,1,5,0.01,1,5,1
