,Missing 1,Missing 2,alpha,y_true,y_pred,y_pred_semi
649,1,5,0.01,2,2,2
650,1,5,0.01,1,5,1
651,1,5,0.01,1,5,1
652,1,5,0.01,1,5,5
653,1,5,0.01,1,5,1
654,1,5,0.01,2,2,2
655,1,5,0.01,2,4,4
656,1,5,0.01,1,5,5
657,1,5,0.01,1,5,5
658,1,5,0.01,2,2,2
659,1,5,0.01,1,5,5
660,1,5,0.01,2,2,2
661,1,5,0.01,1,5,5
662,1,5,0.01,1,5,5
663,1,5,0.01,2,2,2
664,1,5,0.01,1,5,5
665,1,5,0.01,2,2,2
666,1,5,0.01,1,5,5
667,1,5,0.01,2,2,2
668,1,5,0.01,2,2,2
669,1,5,0.01,1,5,5
670,1,5,0.01,1,5,5
671,1,5,0.01,1,5,5
672,1,5,0.01,1,1,5
673,1,5,0.01,1,1,5
674,1,5,0.01,1,5,5
675,1,5,0.01,1,5,1
676,1,5,0.01,1,5,5
677,1,5,0.01,2,2,2
678,1,5,0.01,1,5,5
679,1,5,0.01,1,5,1
680,1,5,0.01,2,2,2
681,1,5,0.01,1,5,5
682,1,5,0.01,1,5,5
683,1,5,0.01,1,5,5
684,1,5,0.01,2,2,2
685,1,5,0.01,1,5,5
686,1,5,0.01,1,1,1
687,1,5,0.01,1,5,5
688,1,5,0.01,2,2,2
689,1,5,0.01,2,2,2
690,1,5,0.01,1,5,5
691,1,5,0.01,2,2,2
692,1,5,0.01,1,1,5
693,1,5,0.01,1,5,5
694,1,5,0.01,1,5,5
695,1,5,0.01,1,5,5
696,1,5,0.01,1,2,5
697,1,5,0.01,1,1,5
698,1,5,0.01,1,1,1
699,1,5,0.01,2,2,2
700,1,5,0.01,1,5,1
701,1,5,0.01,1,5,5
702,1,5,0.01,1,1,1
703,1,5,0.01,2,2,2
704,1,5,0.01,5,9,10
705,1,5,0.01,2,2,2
706,1,5,0.01,1,5,1
707,1,5,0.01,1,5,1
708,1,5,0.01,1,5,5
709,1,5,0.01,4,2,2
710,1,5,0.01,1,5,5
711,1,5,0.01,2,6,6
712,1,5,0.01,1,5,5
713,1,5,0.01,2,2,2
714,1,5,0.01,2,2,2
715,1,5,0.01,2,2,2
716,1,5,0.01,1,5,5
717,1,5,0.01,1,5,5
718,1,5,0.01,1,5,5
719,1,5,0.01,1,5,5
720,1,5,0.01,1,5,5
721,1,5,0.01,1,5,5
722,1,5,0.01,1,5,5
723,1,5,0.01,1,5,5
724,1,5,0.01,1,5,5
725,1,5,0.01,1,5,5
726,1,5,0.01,2,2,2
727,1,5,0.01,1,1,1
728,1,5,0.01,1,5,1
729,1,5,0.01,1,5,5
730,1,5,0.01,1,5,5
731,1,5,0.01,1,5,5
732,1,5,0.01,1,5,5
733,1,5,0.01,1,5,5
734,1,5,0.01,2,7,7
735,1,5,0.01,2,2,2
736,1,5,0.01,1,5,5
737,1,5,0.01,2,2,2
738,1,5,0.01,2,2,2
739,1,5,0.01,2,2,2
740,1,5,0.01,2,2,2
741,1,5,0.01,2,4,4
742,1,5,0.01,1,5,5
743,1,5,0.01,2,2,2
744,1,5,0.01,2,2,2
745,1,5,0.01,1,5,1
746,1,5,0.01,1,5,5
747,1,5,0.01,1,5,5
748,1,5,0.01,4,2,2
749,1,5,0.01,1,5,5
750,1,5,0.01,1,5,1
751,1,5,0.01,1,5,5
752,1,5,0.01,1,5,5
753,1,5,0.01,2,2,2
754,1,5,0.01,1,5,1
755,1,5,0.01,1,5,5
756,1,5,0.01,1,5,5
757,1,5,0.01,1,1,5
758,1,5,0.01,1,5,1
759,1,5,0.01,1,5,1
760,1,5,0.01,2,2,2
761,1,5,0.01,1,5,5
762,1,5,0.01,1,1,5
763,1,5,0.01,1,5,1
764,1,5,0.01,1,5,5
765,1,5,0.01,1,1,1
766,1,5,0.01,1,5,5
767,1,5,0.01,1,5,1
768,1,5,0.01,1,5,5
769,1,5,0.01,1,5,5
770,1,5,0.01,1,5,5
771,1,5,0.01,2,2,2
772,1,5,0.01,1,5,5
773,1,5,0.01,1,5,1
774,1,5,0.01,1,5,5
775,1,5,0.01,2,2,2
776,1,5,0.01,2,6,6
777,1,5,0.01,1,5,1
778,1,5,0.01,1,1,5
779,1,5,0.01,1,2,2
780,1,5,0.01,1,5,1
781,1,5,0.01,1,1,5
782,1,5,0.01,2,2,2
783,1,5,0.01,4,4,4
784,1,5,0.01,1,1,1
785,1,5,0.01,1,5,5
786,1,5,0.01,1,5,1
787,1,5,0.01,1,5,1
788,1,5,0.01,1,5,1
789,1,5,0.01,1,5,1
790,1,5,0.01,2,2,2
791,1,5,0.01,1,1,5
792,1,5,0.01,1,5,5
793,1,5,0.01,1,5,1
794,1,5,0.01,1,5,1
795,1,5,0.01,2,2,2
796,1,5,0.01,2,2,2
797,1,5,0.01,2,2,2
798,1,5,0.01,2,2,2
799,1,5,0.01,1,5,1
800,1,5,0.01,1,1,5
801,1,5,0.01,1,1,1
802,1,5,0.01,2,2,2
803,1,5,0.01,1,5,1
804,1,5,0.01,1,5,5
805,1,5,0.01,1,5,5
806,1,5,0.01,1,5,5
807,1,5,0.01,4,7,7
808,1,5,0.01,4,4,4
809,1,5,0.01,1,1,1
810,1,5,0.01,1,5,5
811,1,5,0.01,1,5,1
812,1,5,0.01,1,5,5
813,1,5,0.01,4,4,4
814,1,5,0.01,2,3,3
815,1,5,0.01,1,5,1
816,1,5,0.01,2,2,2
817,1,5,0.01,2,2,2
818,1,5,0.01,1,5,5
819,1,5,0.01,2,2,2
820,1,5,0.01,1,5,1
821,1,5,0.01,1,5,5
822,1,5,0.01,1,5,1
823,1,5,0.01,4,7,7
824,1,5,0.01,1,5,1
825,1,5,0.01,2,2,2
826,1,5,0.01,1,5,5
827,1,5,0.01,1,1,1
828,1,5,0.01,1,5,5
829,1,5,0.01,1,5,1
830,1,5,0.01,1,5,1
831,1,5,0.01,1,5,1
832,1,5,0.01,1,5,5
833,1,5,0.01,1,5,1
834,1,5,0.01,2,4,4
835,1,5,0.01,1,1,5
836,1,5,0.01,1,5,1
837,1,5,0.01,4,4,4
838,1,5,0.01,1,5,1
839,1,5,0.01,1,5,1
840,1,5,0.01,5,9,10
841,1,5,0.01,1,1,5
842,1,5,0.01,2,2,2
843,1,5,0.01,1,5,1
844,1,5,0.01,1,1,1
845,1,5,0.01,2,2,2
846,1,5,0.01,1,5,5
847,1,5,0.01,4,7,7
848,1,5,0.01,1,5,1
849,1,5,0.01,1,5,5
850,1,5,0.01,1,5,1
851,1,5,0.01,1,1,1
852,1,5,0.01,1,5,1
853,1,5,0.01,2,2,2
854,1,5,0.01,1,5,1
855,1,5,0.01,1,5,5
856,1,5,0.01,4,4,4
857,1,5,0.01,2,6,6
858,1,5,0.01,2,2,2
859,1,5,0.01,1,5,1
860,1,5,0.01,5,9,10
861,1,5,0.01,1,5,5
862,1,5,0.01,5,0,0
863,1,5,0.01,1,1,1
864,1,5,0.01,1,5,5
865,1,5,0.01,1,5,5
866,1,5,0.01,1,5,1
867,1,5,0.01,1,5,5
868,1,5,0.01,1,5,5
869,1,5,0.01,2,2,2
870,1,5,0.01,1,5,5
871,1,5,0.01,1,5,1
872,1,5,0.01,1,5,1
873,1,5,0.01,1,5,5
874,1,5,0.01,1,5,5
875,1,5,0.01,2,2,2
876,1,5,0.01,1,5,5
877,1,5,0.01,1,5,1
878,1,5,0.01,4,4,4
879,1,5,0.01,2,2,2
880,1,5,0.01,1,5,5
881,1,5,0.01,4,4,4
882,1,5,0.01,1,5,1
883,1,5,0.01,1,5,1
884,1,5,0.01,2,2,2
885,1,5,0.01,1,5,1
886,1,5,0.01,5,9,10
887,1,5,0.01,1,1,1
888,1,5,0.01,1,5,1
889,1,5,0.01,2,2,2
890,1,5,0.01,1,5,5
891,1,5,0.01,1,5,1
892,1,5,0.01,2,2,2
893,1,5,0.01,1,5,1
894,1,5,0.01,1,5,1
895,1,5,0.01,2,2,2
896,1,5,0.01,5,9,10
897,1,5,0.01,4,4,4
898,1,5,0.01,1,5,5
899,1,5,0.01,2,2,2
900,1,5,0.01,1,1,5
901,1,5,0.01,2,2,2
902,1,5,0.01,1,5,1
903,1,5,0.01,1,5,1
904,1,5,0.01,1,5,1
905,1,5,0.01,2,6,6
906,1,5,0.01,1,5,5
907,1,5,0.01,4,7,7
908,1,5,0.01,1,1,1
909,1,5,0.01,4,4,4
910,1,5,0.01,1,4,4
911,1,5,0.01,1,5,5
912,1,5,0.01,1,5,5
913,1,5,0.01,1,5,1
914,1,5,0.01,1,5,1
915,1,5,0.01,4,7,7
916,1,5,0.01,1,5,1
917,1,5,0.01,4,4,4
918,1,5,0.01,2,2,2
919,1,5,0.01,1,5,1
920,1,5,0.01,1,1,5
921,1,5,0.01,1,5,1
922,1,5,0.01,1,5,5
923,1,5,0.01,1,5,1
924,1,5,0.01,1,5,1
925,1,5,0.01,2,2,2
926,1,5,0.01,4,7,7
927,1,5,0.01,4,4,4
928,1,5,0.01,1,5,5
929,1,5,0.01,1,5,5
930,1,5,0.01,1,5,5
931,1,5,0.01,1,5,5
932,1,5,0.01,1,5,5
933,1,5,0.01,1,5,1
934,1,5,0.01,1,5,1
935,1,5,0.01,1,1,1
936,1,5,0.01,1,5,5
937,1,5,0.01,1,5,5
938,1,5,0.01,1,5,5
939,1,5,0.01,1,5,5
940,1,5,0.01,1,5,1
941,1,5,0.01,4,4,4
942,1,5,0.01,1,5,1
943,1,5,0.01,4,7,7
944,1,5,0.01,2,4,4
945,1,5,0.01,2,2,2
946,1,5,0.01,1,5,1
947,1,5,0.01,1,5,1
948,2,4,0.01,1,1,1
949,2,4,0.01,1,1,1
950,2,4,0.01,4,7,7
951,2,4,0.01,1,1,1
952,2,4,0.01,1,1,1
953,2,4,0.01,1,2,1
954,2,4,0.01,1,1,1
955,2,4,0.01,1,1,1
956,2,4,0.01,2,2,2
957,2,4,0.01,1,1,1
958,2,4,0.01,1,1,1
959,2,4,0.01,2,2,2
960,2,4,0.01,2,2,2
961,2,4,0.01,1,2,1
962,2,4,0.01,1,1,1
963,2,4,0.01,2,2,2
964,2,4,0.01,1,2,1
965,2,4,0.01,2,2,2
966,2,4,0.01,1,1,1
967,2,4,0.01,1,1,1
968,2,4,0.01,1,2,1
969,2,4,0.01,1,1,1
970,2,4,0.01,2,2,2
971,2,4,0.01,2,4,4
972,2,4,0.01,1,2,1
973,2,4,0.01,1,2,1
974,2,4,0.01,2,2,2
975,2,4,0.01,1,1,1
976,2,4,0.01,2,2,2
977,2,4,0.01,1,2,1
978,2,4,0.01,1,2,1
979,2,4,0.01,2,2,2
980,2,4,0.01,1,2,1
981,2,4,0.01,2,2,2
982,2,4,0.01,1,2,1
983,2,4,0.01,2,2,2
984,2,4,0.01,2,2,2
985,2,4,0.01,1,1,1
986,2,4,0.01,1,2,1
987,2,4,0.01,1,1,1
988,2,4,0.01,1,1,1
989,2,4,0.01,1,1,1
990,2,4,0.01,1,1,1
991,2,4,0.01,1,1,1
992,2,4,0.01,1,1,1
993,2,4,0.01,2,2,2
994,2,4,0.01,1,1,1
995,2,4,0.01,1,1,1
996,2,4,0.01,2,2,2
997,2,4,0.01,1,1,1
998,2,4,0.01,1,1,1
999,2,4,0.01,1,1,1
1000,2,4,0.01,2,2,2
1001,2,4,0.01,1,2,1
1002,2,4,0.01,1,1,1
1003,2,4,0.01,1,2,1
1004,2,4,0.01,2,2,2
1005,2,4,0.01,2,2,2
1006,2,4,0.01,1,1,1
1007,2,4,0.01,2,2,2
1008,2,4,0.01,1,1,1
1009,2,4,0.01,1,1,1
1010,2,4,0.01,1,1,1
1011,2,4,0.01,1,2,1
1012,2,4,0.01,1,2,2
1013,2,4,0.01,1,2,1
1014,2,4,0.01,1,1,1
1015,2,4,0.01,2,2,2
1016,2,4,0.01,1,1,1
1017,2,4,0.01,1,2,1
1018,2,4,0.01,1,1,1
1019,2,4,0.01,2,2,2
1020,2,4,0.01,5,5,5
1021,2,4,0.01,2,2,2
1022,2,4,0.01,1,1,1
1023,2,4,0.01,1,1,1
1024,2,4,0.01,1,2,1
1025,2,4,0.01,4,2,2
1026,2,4,0.01,1,2,1
1027,2,4,0.01,2,6,6
1028,2,4,0.01,1,1,1
1029,2,4,0.01,2,2,2
1030,2,4,0.01,2,2,2
1031,2,4,0.01,2,2,2
1032,2,4,0.01,1,2,1
1033,2,4,0.01,1,1,1
1034,2,4,0.01,1,1,1
1035,2,4,0.01,1,1,1
1036,2,4,0.01,1,1,1
1037,2,4,0.01,1,1,1
1038,2,4,0.01,1,2,1
1039,2,4,0.01,1,1,1
1040,2,4,0.01,1,1,1
1041,2,4,0.01,1,1,1
1042,2,4,0.01,2,2,2
1043,2,4,0.01,1,1,1
1044,2,4,0.01,1,1,1
1045,2,4,0.01,1,2,1
1046,2,4,0.01,1,1,1
1047,2,4,0.01,1,1,1
1048,2,4,0.01,1,1,1
1049,2,4,0.01,1,2,1
1050,2,4,0.01,2,7,7
1051,2,4,0.01,2,2,2
1052,2,4,0.01,1,2,1
1053,2,4,0.01,2,2,2
1054,2,4,0.01,2,2,2
1055,2,4,0.01,2,2,2
1056,2,4,0.01,2,2,2
1057,2,4,0.01,2,4,4
1058,2,4,0.01,1,2,1
1059,2,4,0.01,2,2,2
1060,2,4,0.01,2,2,2
1061,2,4,0.01,1,1,1
1062,2,4,0.01,1,2,1
1063,2,4,0.01,1,2,1
1064,2,4,0.01,4,2,2
1065,2,4,0.01,1,2,1
1066,2,4,0.01,1,1,1
1067,2,4,0.01,1,2,1
1068,2,4,0.01,1,1,1
1069,2,4,0.01,2,2,2
1070,2,4,0.01,1,1,1
1071,2,4,0.01,1,2,1
1072,2,4,0.01,1,1,1
1073,2,4,0.01,1,2,1
1074,2,4,0.01,1,2,1
1075,2,4,0.01,1,2,1
1076,2,4,0.01,2,2,2
1077,2,4,0.01,1,2,1
1078,2,4,0.01,1,1,1
1079,2,4,0.01,1,2,1
1080,2,4,0.01,1,1,1
1081,2,4,0.01,1,2,6
1082,2,4,0.01,1,1,1
1083,2,4,0.01,1,1,1
1084,2,4,0.01,1,2,1
1085,2,4,0.01,1,2,1
1086,2,4,0.01,1,1,1
1087,2,4,0.01,2,2,2
1088,2,4,0.01,1,1,1
1089,2,4,0.01,1,2,1
1090,2,4,0.01,1,1,1
1091,2,4,0.01,2,2,2
1092,2,4,0.01,2,6,6
1093,2,4,0.01,1,2,1
1094,2,4,0.01,1,1,1
1095,2,4,0.01,1,2,2
1096,2,4,0.01,1,1,1
1097,2,4,0.01,1,2,1
1098,2,4,0.01,2,2,2
1099,2,4,0.01,4,4,4
1100,2,4,0.01,1,1,1
1101,2,4,0.01,1,2,1
1102,2,4,0.01,1,1,1
1103,2,4,0.01,1,1,1
1104,2,4,0.01,1,2,1
1105,2,4,0.01,1,1,1
1106,2,4,0.01,2,2,2
1107,2,4,0.01,1,1,1
1108,2,4,0.01,1,2,1
1109,2,4,0.01,1,2,1
1110,2,4,0.01,1,1,1
1111,2,4,0.01,2,2,2
1112,2,4,0.01,2,2,2
1113,2,4,0.01,2,2,2
1114,2,4,0.01,2,2,2
1115,2,4,0.01,1,1,1
1116,2,4,0.01,1,2,2
1117,2,4,0.01,1,1,1
1118,2,4,0.01,2,2,2
1119,2,4,0.01,1,1,1
1120,2,4,0.01,1,1,1
1121,2,4,0.01,1,1,1
1122,2,4,0.01,1,2,1
1123,2,4,0.01,4,7,7
1124,2,4,0.01,4,4,4
1125,2,4,0.01,1,1,1
1126,2,4,0.01,1,1,1
1127,2,4,0.01,1,1,1
1128,2,4,0.01,1,1,1
1129,2,4,0.01,4,4,4
1130,2,4,0.01,2,3,2
1131,2,4,0.01,1,2,1
1132,2,4,0.01,2,2,2
1133,2,4,0.01,2,2,2
1134,2,4,0.01,1,1,1
1135,2,4,0.01,2,2,2
1136,2,4,0.01,1,1,1
1137,2,4,0.01,1,2,1
1138,2,4,0.01,1,1,1
1139,2,4,0.01,4,7,7
1140,2,4,0.01,1,1,1
1141,2,4,0.01,2,2,2
1142,2,4,0.01,1,2,1
1143,2,4,0.01,1,1,1
1144,2,4,0.01,1,2,1
1145,2,4,0.01,1,2,1
1146,2,4,0.01,1,2,1
1147,2,4,0.01,1,2,1
1148,2,4,0.01,1,2,1
1149,2,4,0.01,1,2,1
1150,2,4,0.01,2,2,4
1151,2,4,0.01,1,2,1
1152,2,4,0.01,1,2,1
1153,2,4,0.01,4,4,4
1154,2,4,0.01,1,2,1
1155,2,4,0.01,1,1,1
1156,2,4,0.01,5,5,5
1157,2,4,0.01,1,2,1
1158,2,4,0.01,2,2,2
1159,2,4,0.01,1,2,1
1160,2,4,0.01,1,2,6
1161,2,4,0.01,2,2,2
1162,2,4,0.01,1,1,1
1163,2,4,0.01,4,7,7
1164,2,4,0.01,1,2,1
1165,2,4,0.01,1,1,1
1166,2,4,0.01,1,2,1
1167,2,4,0.01,1,1,1
1168,2,4,0.01,1,1,1
1169,2,4,0.01,2,2,2
1170,2,4,0.01,1,2,1
1171,2,4,0.01,1,1,1
1172,2,4,0.01,4,4,4
1173,2,4,0.01,2,6,6
1174,2,4,0.01,2,2,2
1175,2,4,0.01,1,2,1
1176,2,4,0.01,5,5,5
1177,2,4,0.01,1,2,2
1178,2,4,0.01,5,0,0
1179,2,4,0.01,1,2,1
1180,2,4,0.01,1,2,1
1181,2,4,0.01,1,2,1
1182,2,4,0.01,1,1,1
1183,2,4,0.01,1,1,1
1184,2,4,0.01,1,1,1
1185,2,4,0.01,2,2,2
1186,2,4,0.01,1,1,1
1187,2,4,0.01,1,1,1
1188,2,4,0.01,1,2,1
1189,2,4,0.01,1,2,1
1190,2,4,0.01,1,1,1
1191,2,4,0.01,2,2,2
1192,2,4,0.01,1,2,1
1193,2,4,0.01,1,1,1
1194,2,4,0.01,4,4,4
1195,2,4,0.01,2,2,2
1196,2,4,0.01,1,1,1
1197,2,4,0.01,4,4,4
1198,2,4,0.01,1,1,1
1199,2,4,0.01,1,1,1
1200,2,4,0.01,2,2,2
1201,2,4,0.01,1,2,1
1202,2,4,0.01,5,5,5
1203,2,4,0.01,1,2,1
1204,2,4,0.01,1,1,1
1205,2,4,0.01,2,2,2
1206,2,4,0.01,1,1,1
1207,2,4,0.01,1,1,1
1208,2,4,0.01,2,2,2
1209,2,4,0.01,1,1,1
1210,2,4,0.01,1,1,1
1211,2,4,0.01,2,2,2
1212,2,4,0.01,5,5,5
1213,2,4,0.01,4,4,4
1214,2,4,0.01,1,1,1
1215,2,4,0.01,2,2,2
1216,2,4,0.01,1,1,1
1217,2,4,0.01,2,2,2
1218,2,4,0.01,1,1,1
1219,2,4,0.01,1,1,1
1220,2,4,0.01,1,1,1
1221,2,4,0.01,2,6,6
1222,2,4,0.01,1,2,1
1223,2,4,0.01,4,7,7
1224,2,4,0.01,1,1,1
1225,2,4,0.01,4,4,4
1226,2,4,0.01,1,4,4
1227,2,4,0.01,1,1,1
1228,2,4,0.01,1,2,1
1229,2,4,0.01,1,2,1
1230,2,4,0.01,1,1,1
1231,2,4,0.01,4,7,7
1232,2,4,0.01,1,1,1
1233,2,4,0.01,4,4,4
1234,2,4,0.01,2,2,2
1235,2,4,0.01,1,2,1
1236,2,4,0.01,1,2,1
1237,2,4,0.01,1,1,1
1238,2,4,0.01,1,2,1
1239,2,4,0.01,1,1,1
1240,2,4,0.01,1,2,1
1241,2,4,0.01,2,2,2
1242,2,4,0.01,4,7,7
1243,2,4,0.01,4,4,4
1244,2,4,0.01,1,1,1
1245,2,4,0.01,1,2,1
1246,2,4,0.01,1,1,1
1247,2,4,0.01,1,2,1
1248,2,4,0.01,1,2,1
1249,2,4,0.01,1,1,1
1250,2,4,0.01,1,2,1
1251,2,4,0.01,1,2,1
1252,2,4,0.01,1,2,1
1253,2,4,0.01,1,1,1
1254,2,4,0.01,1,2,1
1255,2,4,0.01,1,1,1
1256,2,4,0.01,1,1,1
1257,2,4,0.01,4,4,4
1258,2,4,0.01,1,2,1
1259,2,4,0.01,4,7,7
1260,2,4,0.01,2,4,4
1261,2,4,0.01,2,2,2
1262,2,4,0.01,1,2,1
1263,2,4,0.01,1,1,1
1264,2,5,0.01,1,1,1
1265,2,5,0.01,1,1,1
1266,2,5,0.01,4,7,7
1267,2,5,0.01,1,1,1
1268,2,5,0.01,1,1,1
1269,2,5,0.01,1,1,1
1270,2,5,0.01,1,1,1
1271,2,5,0.01,1,1,1
1272,2,5,0.01,2,2,2
1273,2,5,0.01,1,1,1
1274,2,5,0.01,1,1,1
1275,2,5,0.01,2,2,2
1276,2,5,0.01,2,2,2
1277,2,5,0.01,1,1,1
1278,2,5,0.01,1,1,1
1279,2,5,0.01,2,2,2
1280,2,5,0.01,1,1,1
