,Missing 1,Missing 2,alpha,y_true,y_pred,y_pred_semi
1281,2,5,0.01,2,2,2
1282,2,5,0.01,1,1,1
1283,2,5,0.01,1,1,1
1284,2,5,0.01,1,1,1
1285,2,5,0.01,1,1,1
1286,2,5,0.01,2,2,2
1287,2,5,0.01,2,4,4
1288,2,5,0.01,1,1,1
1289,2,5,0.01,1,1,1
1290,2,5,0.01,2,2,2
1291,2,5,0.01,1,1,1
1292,2,5,0.01,2,2,2
1293,2,5,0.01,1,1,1
1294,2,5,0.01,1,1,1
1295,2,5,0.01,2,2,2
1296,2,5,0.01,1,1,1
1297,2,5,0.01,2,2,2
1298,2,5,0.01,1,2,1
1299,2,5,0.01,2,2,2
1300,2,5,0.01,2,2,2
1301,2,5,0.01,1,1,1
1302,2,5,0.01,1,1,1
1303,2,5,0.01,1,1,1
1304,2,5,0.01,1,1,1
1305,2,5,0.01,1,1,1
1306,2,5,0.01,1,1,1
1307,2,5,0.01,1,1,1
1308,2,5,0.01,1,1,1
1309,2,5,0.01,2,2,2
1310,2,5,0.01,1,1,1
1311,2,5,0.01,1,1,1
1312,2,5,0.01,2,2,2
1313,2,5,0.01,1,1,1
1314,2,5,0.01,1,1,1
1315,2,5,0.01,1,1,1
1316,2,5,0.01,2,2,2
1317,2,5,0.01,1,1,1
1318,2,5,0.01,1,1,1
1319,2,5,0.01,1,1,1
1320,2,5,0.01,2,2,2
1321,2,5,0.01,2,2,2
1322,2,5,0.01,1,1,1
1323,2,5,0.01,2,2,2
1324,2,5,0.01,1,1,1
1325,2,5,0.01,1,1,1
1326,2,5,0.01,1,1,1
1327,2,5,0.01,1,1,1
1328,2,5,0.01,1,2,2
1329,2,5,0.01,1,1,1
1330,2,5,0.01,1,1,1
1331,2,5,0.01,2,2,2
1332,2,5,0.01,1,1,1
1333,2,5,0.01,1,1,1
1334,2,5,0.01,1,1,1
1335,2,5,0.01,2,2,2
1336,2,5,0.01,5,10,5
1337,2,5,0.01,2,2,2
1338,2,5,0.01,1,1,1
1339,2,5,0.01,1,1,1
1340,2,5,0.01,1,1,1
1341,2,5,0.01,4,2,2
1342,2,5,0.01,1,1,1
1343,2,5,0.01,2,6,6
1344,2,5,0.01,1,1,1
1345,2,5,0.01,2,2,2
1346,2,5,0.01,2,2,2
1347,2,5,0.01,2,2,2
1348,2,5,0.01,1,1,1
1349,2,5,0.01,1,1,1
1350,2,5,0.01,1,1,1
1351,2,5,0.01,1,1,1
1352,2,5,0.01,1,1,1
1353,2,5,0.01,1,1,1
1354,2,5,0.01,1,1,1
1355,2,5,0.01,1,1,1
1356,2,5,0.01,1,1,1
1357,2,5,0.01,1,1,1
1358,2,5,0.01,2,2,2
1359,2,5,0.01,1,1,1
1360,2,5,0.01,1,1,1
1361,2,5,0.01,1,1,1
1362,2,5,0.01,1,1,1
1363,2,5,0.01,1,1,1
1364,2,5,0.01,1,1,1
1365,2,5,0.01,1,1,1
1366,2,5,0.01,2,7,7
1367,2,5,0.01,2,2,2
1368,2,5,0.01,1,1,1
1369,2,5,0.01,2,2,2
1370,2,5,0.01,2,2,2
1371,2,5,0.01,2,2,2
1372,2,5,0.01,2,2,2
1373,2,5,0.01,2,4,4
1374,2,5,0.01,1,1,1
1375,2,5,0.01,2,2,2
1376,2,5,0.01,2,2,2
1377,2,5,0.01,1,1,1
1378,2,5,0.01,1,1,1
1379,2,5,0.01,1,2,1
1380,2,5,0.01,4,2,2
1381,2,5,0.01,1,1,1
1382,2,5,0.01,1,1,1
1383,2,5,0.01,1,1,1
1384,2,5,0.01,1,1,1
1385,2,5,0.01,2,2,2
1386,2,5,0.01,1,1,1
1387,2,5,0.01,1,2,1
1388,2,5,0.01,1,1,1
1389,2,5,0.01,1,1,1
1390,2,5,0.01,1,1,1
1391,2,5,0.01,1,1,1
1392,2,5,0.01,2,2,2
1393,2,5,0.01,1,2,1
1394,2,5,0.01,1,1,1
1395,2,5,0.01,1,1,1
1396,2,5,0.01,1,1,1
1397,2,5,0.01,1,6,6
1398,2,5,0.01,1,1,1
1399,2,5,0.01,1,1,1
1400,2,5,0.01,1,1,1
1401,2,5,0.01,1,1,1
1402,2,5,0.01,1,1,1
1403,2,5,0.01,2,2,2
1404,2,5,0.01,1,1,1
1405,2,5,0.01,1,1,1
1406,2,5,0.01,1,1,1
1407,2,5,0.01,2,2,2
1408,2,5,0.01,2,6,6
1409,2,5,0.01,1,1,1
1410,2,5,0.01,1,1,1
1411,2,5,0.01,1,2,2
1412,2,5,0.01,1,1,1
1413,2,5,0.01,1,1,1
1414,2,5,0.01,2,2,2
1415,2,5,0.01,4,4,4
1416,2,5,0.01,1,1,1
1417,2,5,0.01,1,1,1
1418,2,5,0.01,1,1,1
1419,2,5,0.01,1,1,1
1420,2,5,0.01,1,1,1
1421,2,5,0.01,1,1,1
1422,2,5,0.01,2,2,2
1423,2,5,0.01,1,1,1
1424,2,5,0.01,1,2,1
1425,2,5,0.01,1,2,1
1426,2,5,0.01,1,1,1
1427,2,5,0.01,2,2,2
1428,2,5,0.01,2,2,2
1429,2,5,0.01,2,2,2
1430,2,5,0.01,2,2,2
1431,2,5,0.01,1,1,1
1432,2,5,0.01,1,1,2
1433,2,5,0.01,1,1,1
1434,2,5,0.01,2,2,2
1435,2,5,0.01,1,1,1
1436,2,5,0.01,1,1,1
1437,2,5,0.01,1,1,1
1438,2,5,0.01,1,1,1
1439,2,5,0.01,4,7,7
1440,2,5,0.01,4,4,4
1441,2,5,0.01,1,1,1
1442,2,5,0.01,1,1,1
1443,2,5,0.01,1,1,1
1444,2,5,0.01,1,1,1
1445,2,5,0.01,4,4,4
1446,2,5,0.01,2,2,2
1447,2,5,0.01,1,2,1
1448,2,5,0.01,2,2,2
1449,2,5,0.01,2,2,2
1450,2,5,0.01,1,1,1
1451,2,5,0.01,2,2,2
1452,2,5,0.01,1,1,1
1453,2,5,0.01,1,1,1
1454,2,5,0.01,1,1,1
1455,2,5,0.01,4,7,7
1456,2,5,0.01,1,1,1
1457,2,5,0.01,2,2,2
1458,2,5,0.01,1,1,1
1459,2,5,0.01,1,1,1
1460,2,5,0.01,1,2,1
1461,2,5,0.01,1,1,1
1462,2,5,0.01,1,1,1
1463,2,5,0.01,1,2,1
1464,2,5,0.01,1,1,1
1465,2,5,0.01,1,2,1
1466,2,5,0.01,2,4,4
1467,2,5,0.01,1,1,1
1468,2,5,0.01,1,1,1
1469,2,5,0.01,4,4,4
1470,2,5,0.01,1,1,1
1471,2,5,0.01,1,1,1
1472,2,5,0.01,5,10,5
1473,2,5,0.01,1,1,1
1474,2,5,0.01,2,2,2
1475,2,5,0.01,1,1,1
1476,2,5,0.01,1,2,6
1477,2,5,0.01,2,2,2
1478,2,5,0.01,1,1,1
1479,2,5,0.01,4,7,7
1480,2,5,0.01,1,1,1
1481,2,5,0.01,1,1,1
1482,2,5,0.01,1,1,1
1483,2,5,0.01,1,1,1
1484,2,5,0.01,1,1,1
1485,2,5,0.01,2,2,2
1486,2,5,0.01,1,1,1
1487,2,5,0.01,1,1,1
1488,2,5,0.01,4,4,4
1489,2,5,0.01,2,6,6
1490,2,5,0.01,2,2,2
1491,2,5,0.01,1,1,1
1492,2,5,0.01,5,10,5
1493,2,5,0.01,1,2,2
1494,2,5,0.01,5,0,0
1495,2,5,0.01,1,1,1
1496,2,5,0.01,1,1,1
1497,2,5,0.01,1,2,1
1498,2,5,0.01,1,1,1
1499,2,5,0.01,1,1,1
1500,2,5,0.01,1,1,1
1501,2,5,0.01,2,2,2
1502,2,5,0.01,1,1,1
1503,2,5,0.01,1,1,1
1504,2,5,0.01,1,1,1
1505,2,5,0.01,1,1,1
1506,2,5,0.01,1,1,1
1507,2,5,0.01,2,2,2
1508,2,5,0.01,1,1,1
1509,2,5,0.01,1,1,1
1510,2,5,0.01,4,4,4
1511,2,5,0.01,2,2,2
1512,2,5,0.01,1,1,1
1513,2,5,0.01,4,4,4
1514,2,5,0.01,1,1,1
1515,2,5,0.01,1,1,1
1516,2,5,0.01,2,2,2
1517,2,5,0.01,1,1,1
1518,2,5,0.01,5,10,5
1519,2,5,0.01,1,1,1
1520,2,5,0.01,1,1,1
1521,2,5,0.01,2,2,2
1522,2,5,0.01,1,1,1
1523,2,5,0.01,1,1,1
1524,2,5,0.01,2,2,2
1525,2,5,0.01,1,1,1
1526,2,5,0.01,1,1,1
1527,2,5,0.01,2,2,2
1528,2,5,0.01,5,10,5
1529,2,5,0.01,4,4,4
1530,2,5,0.01,1,1,1
1531,2,5,0.01,2,2,2
1532,2,5,0.01,1,1,1
1533,2,5,0.01,2,2,2
1534,2,5,0.01,1,1,1
1535,2,5,0.01,1,1,1
1536,2,5,0.01,1,1,1
1537,2,5,0.01,2,6,6
1538,2,5,0.01,1,1,1
1539,2,5,0.01,4,7,7
1540,2,5,0.01,1,1,1
1541,2,5,0.01,4,4,4
1542,2,5,0.01,1,4,4
1543,2,5,0.01,1,1,1
1544,2,5,0.01,1,1,1
1545,2,5,0.01,1,1,1
1546,2,5,0.01,1,1,1
1547,2,5,0.01,4,7,7
1548,2,5,0.01,1,1,1
1549,2,5,0.01,4,4,4
1550,2,5,0.01,2,2,2
1551,2,5,0.01,1,1,1
1552,2,5,0.01,1,1,1
1553,2,5,0.01,1,1,1
1554,2,5,0.01,1,1,1
1555,2,5,0.01,1,1,1
1556,2,5,0.01,1,1,1
1557,2,5,0.01,2,2,2
1558,2,5,0.01,4,7,7
1559,2,5,0.01,4,4,4
1560,2,5,0.01,1,1,1
1561,2,5,0.01,1,1,1
1562,2,5,0.01,1,1,1
1563,2,5,0.01,1,1,1
1564,2,5,0.01,1,1,1
1565,2,5,0.01,1,1,1
1566,2,5,0.01,1,1,1
1567,2,5,0.01,1,1,1
1568,2,5,0.01,1,1,1
1569,2,5,0.01,1,1,1
1570,2,5,0.01,1,1,1
1571,2,5,0.01,1,1,1
1572,2,5,0.01,1,1,1
1573,2,5,0.01,4,4,4
1574,2,5,0.01,1,1,1
1575,2,5,0.01,4,7,7
1576,2,5,0.01,2,4,4
1577,2,5,0.01,2,2,2
1578,2,5,0.01,1,1,1
1579,2,5,0.01,1,1,1
1580,4,5,0.01,1,1,1
1581,4,5,0.01,1,1,1
1582,4,5,0.01,4,7,7
1583,4,5,0.01,1,1,1
1584,4,5,0.01,1,1,1
1585,4,5,0.01,1,1,1
1586,4,5,0.01,1,1,1
1587,4,5,0.01,1,1,1
1588,4,5,0.01,2,2,2
1589,4,5,0.01,1,1,1
1590,4,5,0.01,1,1,1
1591,4,5,0.01,2,2,2
1592,4,5,0.01,2,2,2
1593,4,5,0.01,1,1,1
1594,4,5,0.01,1,1,1
1595,4,5,0.01,2,2,2
1596,4,5,0.01,1,1,1
1597,4,5,0.01,2,2,2
1598,4,5,0.01,1,1,1
1599,4,5,0.01,1,1,1
1600,4,5,0.01,1,1,1
1601,4,5,0.01,1,1,1
1602,4,5,0.01,2,2,2
1603,4,5,0.01,2,4,4
1604,4,5,0.01,1,1,1
1605,4,5,0.01,1,1,1
1606,4,5,0.01,2,2,2
1607,4,5,0.01,1,1,1
1608,4,5,0.01,2,2,2
1609,4,5,0.01,1,1,1
1610,4,5,0.01,1,1,1
1611,4,5,0.01,2,2,2
1612,4,5,0.01,1,1,1
1613,4,5,0.01,2,2,2
1614,4,5,0.01,1,1,1
1615,4,5,0.01,2,2,2
1616,4,5,0.01,2,2,2
1617,4,5,0.01,1,1,1
1618,4,5,0.01,1,1,1
1619,4,5,0.01,1,1,1
1620,4,5,0.01,1,1,1
1621,4,5,0.01,1,1,1
1622,4,5,0.01,1,1,1
1623,4,5,0.01,1,1,1
1624,4,5,0.01,1,1,1
1625,4,5,0.01,2,2,2
1626,4,5,0.01,1,1,1
1627,4,5,0.01,1,1,1
1628,4,5,0.01,2,2,2
1629,4,5,0.01,1,1,1
1630,4,5,0.01,1,1,1
1631,4,5,0.01,1,1,1
1632,4,5,0.01,2,2,2
1633,4,5,0.01,1,1,1
1634,4,5,0.01,1,1,1
1635,4,5,0.01,1,1,1
1636,4,5,0.01,2,2,2
1637,4,5,0.01,2,2,2
1638,4,5,0.01,1,1,1
1639,4,5,0.01,2,2,2
1640,4,5,0.01,1,1,1
1641,4,5,0.01,1,1,1
1642,4,5,0.01,1,1,1
1643,4,5,0.01,1,1,1
1644,4,5,0.01,1,4,1
1645,4,5,0.01,1,1,1
1646,4,5,0.01,1,1,1
1647,4,5,0.01,2,2,2
1648,4,5,0.01,1,1,1
1649,4,5,0.01,1,1,1
1650,4,5,0.01,1,1,1
1651,4,5,0.01,2,2,2
1652,4,5,0.01,5,5,5
1653,4,5,0.01,2,2,2
1654,4,5,0.01,1,1,1
1655,4,5,0.01,1,1,1
1656,4,5,0.01,1,1,1
1657,4,5,0.01,4,2,2
1658,4,5,0.01,1,1,1
1659,4,5,0.01,2,6,6
1660,4,5,0.01,1,1,1
1661,4,5,0.01,2,2,2
1662,4,5,0.01,2,2,2
1663,4,5,0.01,2,2,2
1664,4,5,0.01,1,1,1
1665,4,5,0.01,1,1,1
1666,4,5,0.01,1,1,1
1667,4,5,0.01,1,1,1
1668,4,5,0.01,1,1,1
1669,4,5,0.01,1,1,1
1670,4,5,0.01,1,1,1
1671,4,5,0.01,1,1,1
1672,4,5,0.01,1,1,1
1673,4,5,0.01,1,1,1
1674,4,5,0.01,2,2,2
1675,4,5,0.01,1,1,1
1676,4,5,0.01,1,1,1
1677,4,5,0.01,1,1,1
1678,4,5,0.01,1,1,1
1679,4,5,0.01,1,1,1
1680,4,5,0.01,1,1,1
1681,4,5,0.01,1,1,1
1682,4,5,0.01,2,7,7
1683,4,5,0.01,2,2,2
1684,4,5,0.01,1,1,1
1685,4,5,0.01,2,2,2
1686,4,5,0.01,2,2,2
1687,4,5,0.01,2,2,2
1688,4,5,0.01,2,2,2
1689,4,5,0.01,2,4,4
1690,4,5,0.01,1,1,1
1691,4,5,0.01,2,2,2
1692,4,5,0.01,2,2,2
1693,4,5,0.01,1,1,1
1694,4,5,0.01,1,1,1
1695,4,5,0.01,1,1,1
1696,4,5,0.01,4,2,2
1697,4,5,0.01,1,1,1
1698,4,5,0.01,1,1,1
1699,4,5,0.01,1,1,1
1700,4,5,0.01,1,1,1
1701,4,5,0.01,2,2,2
1702,4,5,0.01,1,1,1
1703,4,5,0.01,1,1,1
1704,4,5,0.01,1,1,1
1705,4,5,0.01,1,1,1
1706,4,5,0.01,1,1,1
1707,4,5,0.01,1,1,1
1708,4,5,0.01,2,2,2
1709,4,5,0.01,1,1,1
1710,4,5,0.01,1,1,1
1711,4,5,0.01,1,1,1
1712,4,5,0.01,1,1,1
1713,4,5,0.01,1,6,6
1714,4,5,0.01,1,1,1
1715,4,5,0.01,1,1,1
1716,4,5,0.01,1,1,1
1717,4,5,0.01,1,1,1
1718,4,5,0.01,1,1,1
1719,4,5,0.01,2,2,2
1720,4,5,0.01,1,1,1
1721,4,5,0.01,1,1,1
1722,4,5,0.01,1,1,1
1723,4,5,0.01,2,2,2
1724,4,5,0.01,2,6,6
1725,4,5,0.01,1,1,1
1726,4,5,0.01,1,1,1
1727,4,5,0.01,1,2,2
1728,4,5,0.01,1,1,1
1729,4,5,0.01,1,1,1
1730,4,5,0.01,2,2,2
1731,4,5,0.01,4,4,4
1732,4,5,0.01,1,1,1
1733,4,5,0.01,1,1,1
1734,4,5,0.01,1,1,1
1735,4,5,0.01,1,1,1
1736,4,5,0.01,1,1,1
1737,4,5,0.01,1,1,1
1738,4,5,0.01,2,2,2
1739,4,5,0.01,1,1,1
1740,4,5,0.01,1,4,1
1741,4,5,0.01,1,1,1
1742,4,5,0.01,1,1,1
1743,4,5,0.01,2,2,2
1744,4,5,0.01,2,2,2
1745,4,5,0.01,2,2,2
1746,4,5,0.01,2,2,2
1747,4,5,0.01,1,1,1
1748,4,5,0.01,1,1,1
1749,4,5,0.01,1,1,1
1750,4,5,0.01,2,2,2
1751,4,5,0.01,1,1,1
1752,4,5,0.01,1,1,1
1753,4,5,0.01,1,1,1
1754,4,5,0.01,1,1,1
1755,4,5,0.01,4,7,7
1756,4,5,0.01,4,4,4
1757,4,5,0.01,1,1,1
1758,4,5,0.01,1,1,1
1759,4,5,0.01,1,1,1
1760,4,5,0.01,1,1,1
1761,4,5,0.01,4,4,4
1762,4,5,0.01,2,3,3
1763,4,5,0.01,1,1,1
1764,4,5,0.01,2,2,2
1765,4,5,0.01,2,2,2
1766,4,5,0.01,1,1,1
1767,4,5,0.01,2,2,2
1768,4,5,0.01,1,1,1
1769,4,5,0.01,1,1,1
1770,4,5,0.01,1,1,1
1771,4,5,0.01,4,7,7
1772,4,5,0.01,1,1,1
1773,4,5,0.01,2,2,2
1774,4,5,0.01,1,1,1
1775,4,5,0.01,1,1,1
1776,4,5,0.01,1,1,1
1777,4,5,0.01,1,1,1
1778,4,5,0.01,1,1,1
1779,4,5,0.01,1,1,1
1780,4,5,0.01,1,1,1
1781,4,5,0.01,1,1,1
1782,4,5,0.01,2,4,4
1783,4,5,0.01,1,1,1
1784,4,5,0.01,1,1,1
1785,4,5,0.01,4,4,4
1786,4,5,0.01,1,1,1
1787,4,5,0.01,1,1,1
1788,4,5,0.01,5,5,5
1789,4,5,0.01,1,1,1
1790,4,5,0.01,2,2,2
1791,4,5,0.01,1,1,1
1792,4,5,0.01,1,6,6
1793,4,5,0.01,2,2,2
1794,4,5,0.01,1,1,1
1795,4,5,0.01,4,7,7
1796,4,5,0.01,1,1,1
1797,4,5,0.01,1,1,1
1798,4,5,0.01,1,1,1
1799,4,5,0.01,1,1,1
1800,4,5,0.01,1,1,1
1801,4,5,0.01,2,2,2
1802,4,5,0.01,1,1,1
1803,4,5,0.01,1,1,1
1804,4,5,0.01,4,4,4
1805,4,5,0.01,2,6,6
1806,4,5,0.01,2,2,2
1807,4,5,0.01,1,1,1
1808,4,5,0.01,5,5,5
1809,4,5,0.01,1,1,1
1810,4,5,0.01,5,0,0
1811,4,5,0.01,1,1,1
1812,4,5,0.01,1,1,1
1813,4,5,0.01,1,1,1
1814,4,5,0.01,1,1,1
1815,4,5,0.01,1,1,1
1816,4,5,0.01,1,1,1
1817,4,5,0.01,2,2,2
1818,4,5,0.01,1,1,1
1819,4,5,0.01,1,1,1
1820,4,5,0.01,1,1,1
1821,4,5,0.01,1,1,1
1822,4,5,0.01,1,1,1
1823,4,5,0.01,2,2,2
1824,4,5,0.01,1,1,1
1825,4,5,0.01,1,1,1
1826,4,5,0.01,4,4,4
1827,4,5,0.01,2,2,2
1828,4,5,0.01,1,1,1
1829,4,5,0.01,4,4,4
1830,4,5,0.01,1,1,1
1831,4,5,0.01,1,1,1
1832,4,5,0.01,2,2,2
1833,4,5,0.01,1,1,1
1834,4,5,0.01,5,5,5
1835,4,5,0.01,1,1,1
1836,4,5,0.01,1,1,1
1837,4,5,0.01,2,2,2
1838,4,5,0.01,1,1,1
1839,4,5,0.01,1,1,1
1840,4,5,0.01,2,2,2
1841,4,5,0.01,1,1,1
1842,4,5,0.01,1,1,1
1843,4,5,0.01,2,2,2
1844,4,5,0.01,5,5,5
1845,4,5,0.01,4,4,4
1846,4,5,0.01,1,1,1
1847,4,5,0.01,2,2,2
1848,4,5,0.01,1,1,1
1849,4,5,0.01,2,2,2
1850,4,5,0.01,1,1,1
1851,4,5,0.01,1,1,1
1852,4,5,0.01,1,1,1
1853,4,5,0.01,2,6,6
1854,4,5,0.01,1,1,1
1855,4,5,0.01,4,7,7
1856,4,5,0.01,1,1,1
1857,4,5,0.01,4,4,4
1858,4,5,0.01,1,4,4
1859,4,5,0.01,1,1,1
1860,4,5,0.01,1,1,1
1861,4,5,0.01,1,1,1
1862,4,5,0.01,1,1,1
1863,4,5,0.01,4,7,7
1864,4,5,0.01,1,1,1
1865,4,5,0.01,4,4,4
1866,4,5,0.01,2,2,2
1867,4,5,0.01,1,1,1
1868,4,5,0.01,1,1,1
1869,4,5,0.01,1,1,1
1870,4,5,0.01,1,1,1
1871,4,5,0.01,1,1,1
1872,4,5,0.01,1,1,1
1873,4,5,0.01,2,2,2
1874,4,5,0.01,4,7,7
1875,4,5,0.01,4,4,4
1876,4,5,0.01,1,1,1
1877,4,5,0.01,1,1,1
1878,4,5,0.01,1,1,1
1879,4,5,0.01,1,1,1
1880,4,5,0.01,1,1,1
1881,4,5,0.01,1,1,1
1882,4,5,0.01,1,1,1
1883,4,5,0.01,1,1,1
1884,4,5,0.01,1,1,1
1885,4,5,0.01,1,1,1
1886,4,5,0.01,1,1,1
1887,4,5,0.01,1,1,1
1888,4,5,0.01,1,1,1
1889,4,5,0.01,4,4,4
1890,4,5,0.01,1,1,1
1891,4,5,0.01,4,7,7
1892,4,5,0.01,2,4,4
1893,4,5,0.01,2,2,2
1894,4,5,0.01,1,1,1
1895,4,5,0.01,1,1,1
